Date,Open,High,Low,Close,Volume,Openint
2012-02-28,5.7187,5.8267,5.6697,5.7874,148987
2012-02-29,5.8364,5.8364,5.6795,5.758,200260
2012-03-01,5.758,5.758,5.4637,5.6893,255629
2012-03-02,5.6403,5.6893,5.5716,5.6011,225271
2012-03-05,5.5815,5.5912,5.4245,5.4539,283615
2012-03-06,5.4441,5.4441,5.2969,5.3068,589584
2012-03-07,5.2577,5.4343,5.2479,5.4343,236218
2012-03-08,5.552,5.856,5.4735,5.856,833003
2012-03-09,5.9836,6.0424,5.8659,5.9738,689359
2012-03-12,6.0032,6.0032,5.7874,5.8267,341952
2012-03-13,5.8855,5.915,5.7482,5.8267,181725
2012-03-14,5.9051,6.0032,5.8954,5.915,472609
2012-03-15,5.915,6.2778,5.915,6.2778,1636816
2012-03-16,6.4054,6.6016,6.3563,6.4545,1543525
2012-03-19,6.5624,6.5624,6.2877,6.5034,471590
2012-03-20,6.4741,6.4741,6.3269,6.3759,393301
2012-03-21,6.3759,6.4642,6.3269,6.3956,327013
2012-03-22,6.3858,6.4054,5.856,5.9836,1428570
2012-03-23,5.9836,6.2386,5.9836,6.2289,702683
2012-03-26,6.3171,6.5427,6.219,6.4741,897344
2012-03-27,6.631,6.7487,6.4741,6.6114,1278771
2012-03-28,6.4741,6.7977,6.4545,6.6702,580701
2012-03-29,6.6604,6.6604,6.4741,6.6408,345745
2012-03-30,6.6997,6.8272,6.68,6.788,570828
2012-04-02,6.8468,6.8664,6.5917,6.5917,618757
2012-04-03,6.6212,6.6408,6.425,6.4838,537677
2012-04-04,6.3858,6.425,6.1307,6.1798,906758
2012-04-05,6.1895,6.4545,5.9934,6.4054,1156897
2012-04-10,6.425,6.5133,6.0424,6.0621,579423
2012-04-11,6.0424,6.2681,5.8855,6.1602,791122
2012-04-12,6.2485,6.2778,6.0817,6.2778,307792
2012-04-13,6.2975,6.3171,6.1406,6.2289,347133
2012-04-16,6.1406,6.3171,6.1406,6.2289,265259
2012-04-17,6.219,6.4446,5.9247,5.9247,1437329
2012-04-18,5.9247,6.0523,5.6403,6.0523,1237447
2012-04-19,6.0719,6.0719,5.7972,5.915,487390
2012-04-20,5.856,5.8855,5.7384,5.7972,407912
2012-04-23,5.6893,5.6893,5.1008,5.1008,1794377
2012-04-24,5.1596,5.3165,4.8261,5.2577,2295003
2012-04-25,5.3362,5.346,5.1302,5.2479,568237
2012-04-26,5.3264,5.3264,5.0812,5.1498,732842
2012-04-27,5.1008,5.3852,5.0909,5.2773,654762
2012-04-30,5.3754,5.4932,5.3264,5.4441,361029
2012-05-02,5.5225,5.5618,5.2773,5.2872,297816
2012-05-04,5.1793,5.1989,4.9634,4.9634,671924
2012-05-07,4.7574,5.0517,4.679,5.0026,1204919
2012-05-08,5.0419,5.189,5.0026,5.1498,533709
2012-05-09,5.189,5.2185,4.9537,5.1008,281699
2012-05-10,5.0615,5.14,5.0517,5.0517,121190
2012-05-11,5.1008,5.1008,4.9537,5.0321,125373
2012-05-14,5.0125,5.0125,4.8555,4.9046,405541
2012-05-15,4.8163,4.8947,4.7084,4.7084,279271
2012-05-16,4.4141,4.7378,4.2964,4.679,1219043
2012-05-17,4.7084,4.728,4.4632,4.6495,693360
2012-05-18,4.5515,4.7084,4.4239,4.7084,286691
2012-05-21,4.728,4.8163,4.6398,4.6887,455610
2012-05-22,4.6594,4.6986,4.5612,4.5612,109393
2012-05-23,4.522,4.522,4.2768,4.3063,665590
2012-05-24,4.3356,4.4043,4.1493,4.316,404775
2012-05-25,4.267,4.473,4.267,4.4141,324562
2012-05-28,4.5122,4.5416,4.4239,4.4534,72650
2012-05-29,4.4534,4.5907,4.3651,4.5612,197194
2012-05-30,4.5515,4.5515,4.4239,4.4338,182212
2012-05-31,4.473,4.5711,4.4141,4.5122,310013
2012-06-01,4.5711,4.5711,4.4435,4.5515,155130
2012-06-04,4.4828,4.6202,4.4632,4.5515,179929
2012-06-05,4.5515,4.5612,4.3455,4.5515,247673
2012-06-06,4.5612,4.6594,4.5416,4.6594,232960
2012-06-08,4.6495,4.6495,4.5612,4.6103,180382
2012-06-11,4.7084,4.7574,4.6103,4.6103,132797
2012-06-12,4.6005,4.6495,4.3748,4.5809,1896610
2012-06-13,4.6103,4.6103,4.4534,4.4632,366682
2012-06-14,4.4926,4.4926,4.3748,4.4534,628148
2012-06-15,4.4632,4.6986,4.4435,4.5612,360756
2012-06-18,4.6103,4.7477,4.5318,4.5907,221362
2012-06-19,4.6005,4.8065,4.522,4.7869,428521
2012-06-20,4.7967,4.8065,4.6887,4.7574,243775
2012-06-21,4.728,5.0517,4.6398,4.9438,784322
2012-06-22,4.8947,5.0419,4.8359,4.9144,224569
2012-06-25,4.8751,4.8947,4.8065,4.8163,91259
2012-06-26,4.8065,4.9438,4.7967,4.8947,128236
2012-06-27,4.8457,4.8947,4.8457,4.8751,107164
2012-06-28,4.8654,4.9046,4.6299,4.9046,256167
2012-06-29,4.8751,5.0321,4.8555,5.0321,390083
2012-07-02,5.0026,5.0026,4.8359,4.8359,384529
2012-07-03,4.8457,4.9046,4.7771,4.7771,135372
2012-07-04,4.7771,4.7869,4.6299,4.6299,309229
2012-07-05,4.6202,4.7378,4.5711,4.6299,302571
2012-07-06,4.6202,4.679,4.5612,4.5711,104229
2012-07-09,4.5416,4.7477,4.5122,4.7182,211641
2012-07-10,4.7574,4.7771,4.6299,4.6299,141113
2012-07-11,4.6202,4.6691,4.3259,4.3259,317127
2012-07-12,4.3259,4.5024,4.3259,4.4926,326017
2012-07-13,4.5122,4.6398,4.5024,4.6103,195830
2012-07-16,4.6202,4.6202,4.473,4.5024,86503
2012-07-17,4.5515,4.5515,4.4828,4.5122,101539
2012-07-18,4.6005,4.679,4.5612,4.6005,189061
2012-07-19,4.6398,4.6495,4.6005,4.6202,47617
2012-07-20,4.6202,4.7084,4.6103,4.6691,141860
2012-07-23,4.5612,4.5907,4.4828,4.5318,221679
2012-07-24,4.4338,4.6398,4.4338,4.6398,119161
2012-07-25,4.5907,4.6103,4.5122,4.522,121002
2012-07-26,4.5416,4.5416,4.4632,4.5416,85984
2012-07-27,4.5024,4.5612,4.473,4.4828,50413
2012-07-30,4.4435,4.4828,4.4239,4.4632,182113
2012-07-31,4.4828,4.4828,4.3259,4.4043,91788
2012-08-01,4.3847,4.4141,4.3356,4.3945,35723
2012-08-02,4.3748,4.473,4.3651,4.3945,56074
2012-08-03,4.3945,4.5024,4.3945,4.4534,42762
2012-08-06,4.4828,4.4828,4.4141,4.4632,30488
2012-08-07,4.4435,4.4534,4.4043,4.4239,18437
2012-08-08,4.4338,4.4338,4.3748,4.4043,21797
2012-08-09,4.4632,4.6299,4.4632,4.5318,160122
2012-08-10,4.5907,4.6103,4.473,4.5024,77255
2012-08-13,4.4632,4.5122,4.4632,4.473,30782
2012-08-14,4.5515,4.5515,4.473,4.473,24804
2012-08-16,4.473,4.5416,4.4338,4.5024,67705
2012-08-17,4.5024,4.5122,4.4534,4.473,70362
2012-08-20,4.4239,4.4632,4.4239,4.4534,25065
2012-08-21,4.4338,4.473,4.4239,4.4338,23132
2012-08-22,4.4338,4.5122,4.4141,4.5024,96594
2012-08-23,4.4828,4.5024,4.4141,4.4632,55134
2012-08-24,4.4828,4.4828,4.4239,4.4239,51886
2012-08-27,4.4338,4.4926,4.4338,4.473,44518
2012-08-28,4.4926,4.4926,4.4338,4.4338,38595
2012-08-29,4.4239,4.4239,4.1199,4.3651,584420
2012-08-30,4.3945,4.473,4.2277,4.4239,235731
2012-08-31,4.3847,4.4435,4.3651,4.3651,22262
2012-09-03,4.3651,4.4141,4.3356,4.3455,33401
2012-09-04,4.3356,4.3356,4.267,4.267,36429
2012-09-05,4.2572,4.2572,4.1493,4.1983,110635
2012-09-06,4.1689,4.3651,4.1689,4.3356,233218
2012-09-07,4.3356,4.4534,4.2866,4.3651,232098
2012-09-10,4.3651,4.3945,4.3063,4.3063,73294
2012-09-11,4.316,4.3945,4.2964,4.3651,155554
2012-09-12,4.4141,4.7084,4.4043,4.6691,633765
2012-09-13,4.6986,4.6986,4.5515,4.6103,105718
2012-09-14,4.7378,4.8065,4.7182,4.7771,476574
2012-09-17,4.8065,4.8065,4.6986,4.7673,149897
2012-09-18,4.7673,4.7673,4.6986,4.7378,107450
2012-09-19,4.7574,4.8359,4.7084,4.8065,287833
2012-09-20,4.7771,4.885,4.7673,4.8457,129505
2012-09-21,4.9046,4.9929,4.8947,4.9733,226689
2012-09-24,4.9733,5.0223,4.9046,5.0125,228623
2012-09-25,4.9929,5.0909,4.9929,5.0909,148751
2012-09-26,5.0321,5.0419,4.9634,5.0026,205348
2012-09-27,5.0026,5.2479,5.0026,5.2086,231157
2012-09-28,5.2479,5.3165,5.1008,5.1106,254010
2012-10-01,5.0713,5.189,4.9733,5.14,94661
2012-10-02,5.1498,5.1989,5.14,5.1498,130710
2012-10-03,5.189,5.1989,5.1498,5.1694,243981
2012-10-04,5.1989,5.3264,5.1989,5.2969,124129
2012-10-05,5.2577,5.346,5.2577,5.2969,242071
2012-10-08,5.2969,5.2969,5.1498,5.2282,127814
2012-10-09,5.2381,5.2872,5.2185,5.2479,382622
2012-10-10,5.2185,5.2381,5.1204,5.2086,311859
2012-10-11,5.1694,5.4147,5.1694,5.3656,426324
2012-10-12,5.3754,5.4147,5.3362,5.3754,332152
2012-10-15,5.3852,5.4048,5.3362,5.4048,233280
2012-10-16,5.4147,5.4441,5.395,5.4048,273667
2012-10-17,5.4245,5.4245,5.3852,5.4147,228832
2012-10-18,5.4147,5.5421,5.4048,5.4441,224205
2012-10-19,5.4833,5.5128,5.4147,5.4147,153006
2012-10-22,5.0125,5.4147,5.0125,5.1596,325619
2012-10-23,5.189,5.189,5.0223,5.0517,295374
2012-10-24,5.0026,5.0909,4.9929,5.0812,103995
2012-10-25,5.0909,5.1498,5.0517,5.1204,154257
2012-10-26,5.1302,5.1302,4.983,5.0026,91733
2012-10-29,4.9929,5.1204,4.983,5.1008,130105
2012-10-30,5.14,5.1793,5.0615,5.14,21305
2012-10-31,5.1793,5.2086,5.1008,5.1694,94711
2012-11-02,5.1989,5.2872,5.1989,5.2872,39768
2012-11-05,5.2969,5.2969,5.1008,5.2282,48380
2012-11-06,5.2086,5.2282,5.1498,5.1694,49350
2012-11-07,5.1694,5.2185,5.1106,5.1498,74443
2012-11-08,5.1204,5.1596,5.0812,5.1106,65443
2012-11-09,5.1106,5.1498,5.0713,5.0812,73419
2012-11-12,5.0812,5.14,5.0517,5.14,224417
2012-11-13,5.1989,5.3362,5.1793,5.1793,595989
2012-11-14,5.2185,5.3068,5.1989,5.2969,126844
2012-11-15,5.2969,5.3165,5.2577,5.2773,34715
2012-11-16,5.2773,5.6403,5.2479,5.5912,599004
2012-11-19,5.6403,5.7286,5.6403,5.7187,225385
2012-11-20,5.6893,6.0719,5.6697,6.0326,509070
2012-11-21,6.0228,6.0228,5.807,5.8756,211912
2012-11-22,5.8756,5.9346,5.8364,5.8364,70810
2012-11-23,5.8659,5.9247,5.8364,5.9247,61296
2012-11-26,5.9346,6.1798,5.8855,6.1798,560402
2012-11-27,6.1798,6.2582,6.0817,6.219,306376
2012-11-28,6.1798,6.1798,5.9542,6.0228,175406
2012-11-29,6.0817,6.1209,6.0228,6.0719,52934
2012-11-30,6.0719,6.0915,5.9346,5.9639,111476
2012-12-03,5.9836,6.013,5.7286,5.9738,183920
2012-12-04,5.9836,6.1111,5.8954,6.0719,183297
2012-12-05,6.1013,6.1307,5.9934,6.0621,160527
2012-12-06,6.0326,6.1307,6.0326,6.0817,260017
2012-12-07,6.0621,6.0817,6.0228,6.0817,38572
2012-12-10,6.0817,6.1111,6.0326,6.0817,34629
2012-12-11,6.0915,6.2289,6.0915,6.2289,250934
2012-12-12,6.2386,6.3759,6.2386,6.3465,861254
2012-12-13,6.3269,6.3563,6.1798,6.1798,77442
2012-12-14,6.1503,6.1798,6.0326,6.1503,158232
2012-12-17,6.1307,6.1895,6.1013,6.1307,123506
2012-12-18,6.1307,6.1307,6.1013,6.1111,83257
2012-12-19,6.1111,6.2778,6.1013,6.2485,294076
2012-12-20,6.2092,6.2092,6.1111,6.1503,247236
2012-12-21,6.0915,6.1503,5.9934,6.0228,131769
2012-12-27,5.9639,6.1406,5.9639,6.1406,299703
2012-12-28,6.0915,6.1503,6.0817,6.0817,77619
2013-01-02,6.0915,6.4937,6.0915,6.4741,328130
2013-01-03,6.4741,6.6702,6.3367,6.6114,360196
2013-01-04,6.4937,6.6212,6.4545,6.5133,159761
2013-01-07,6.5133,6.6702,6.4741,6.5721,267815
2013-01-08,6.4741,6.6212,6.4741,6.5721,188102
2013-01-09,6.6016,6.7389,6.523,6.5427,279503
2013-01-10,6.5427,6.5721,6.4545,6.5329,204257
2013-01-11,6.6016,6.6114,6.3759,6.3759,155243
2013-01-14,6.4348,6.4545,6.1994,6.2092,268898
2013-01-15,6.1994,6.2289,6.1013,6.1111,298899
2013-01-16,6.1013,6.3662,5.9836,6.3662,460950
2013-01-17,6.3367,6.5329,6.2485,6.425,214460
2013-01-18,6.4642,6.582,6.3759,6.5721,310672
2013-01-21,6.5721,6.6212,6.4937,6.5624,64535
2013-01-22,6.5721,6.582,6.4741,6.5427,223014
2013-01-23,6.5525,6.5525,6.4446,6.523,79365
2013-01-24,6.4838,6.5525,6.4642,6.5329,69301
2013-01-25,6.5525,6.5624,6.4642,6.4937,87504
2013-01-28,6.4937,6.5427,6.4838,6.5034,101456
2013-01-29,6.5133,6.523,6.4838,6.5034,79335
2013-01-30,6.5034,6.5624,6.2092,6.4937,177137
2013-01-31,6.4152,6.6604,6.3759,6.5917,109584
2013-02-01,6.5917,6.6506,6.5525,6.6212,123839
2013-02-04,6.6702,7.0136,6.6702,6.8664,1016740
2013-02-05,6.9253,7.0626,6.9155,6.9253,916720
2013-02-06,6.9841,7.0037,6.6997,6.7487,310408
2013-02-07,6.7487,6.9351,6.6506,6.8272,200709
2013-02-08,6.8272,6.9056,6.7291,6.8173,80423
2013-02-11,6.7684,7.0136,6.7684,7.0136,365437
2013-02-12,6.9645,7.249,6.9449,7.1901,514151
2013-02-13,7.249,7.3765,7.1411,7.1411,449092
2013-02-14,7.1019,7.1705,6.9743,7.0233,268995
2013-02-15,7.0626,7.2098,7.0136,7.1803,93087
2013-02-18,7.2098,7.3372,7.1999,7.2882,135378
2013-02-19,7.2882,7.3078,7.1607,7.2098,153199
2013-02-20,7.2098,7.2588,7.0626,7.0626,233626
2013-02-21,6.9155,7.0528,6.886,7.043,313530
2013-02-22,7.043,7.2391,7.0136,7.1999,72744
2013-02-25,7.2098,7.2784,7.1705,7.2098,127156
2013-02-26,7.0626,7.1116,6.9155,7.0724,149829
2013-02-27,7.1901,7.1901,7.1019,7.1411,63646
2013-02-28,7.1607,7.1999,7.1019,7.1901,71952
2013-03-01,7.1999,7.1999,7.0823,7.1116,50580
2013-03-04,7.1116,7.2098,7.0724,7.1705,111043
2013-03-05,7.1215,7.5923,7.1215,7.455,498644
2013-03-06,7.4647,7.504,7.4158,7.4942,136685
2013-03-07,7.5433,7.6904,7.4451,7.5825,184032
2013-03-08,7.5923,7.6806,7.504,7.553,206831
2013-03-11,7.6021,7.7394,7.4354,7.553,177073
2013-03-12,7.553,7.6315,7.504,7.553,141505
2013-03-13,7.4844,7.5433,7.1803,7.3667,184839
2013-03-14,7.2784,7.553,7.2784,7.553,137460
2013-03-15,7.6315,7.6315,7.4746,7.4942,103265
2013-03-18,7.3176,7.4942,7.3176,7.4942,71703
2013-03-19,7.4158,7.4942,7.1019,7.249,297935
2013-03-20,7.1803,7.3568,7.1116,7.1312,322252
2013-03-21,7.1312,7.1312,6.7389,6.9841,1017889
2013-03-22,6.886,6.886,6.523,6.8468,207124
2013-03-25,6.8664,7.043,6.6898,6.8076,120082
2013-03-26,6.7684,6.7977,6.4446,6.7193,175826
2013-03-27,6.6016,6.7684,6.523,6.7193,98178
2013-03-28,6.7193,6.7389,6.5721,6.7389,144882
2013-04-02,6.6702,6.7291,6.4838,6.5917,66675
2013-04-03,6.4741,6.523,6.1895,6.4054,315247
2013-04-04,6.219,6.4054,6.219,6.3759,86707
2013-04-05,6.4054,6.7977,6.3073,6.68,113483
2013-04-08,6.8369,6.9253,6.7487,6.7684,205711
2013-04-09,6.788,6.7977,6.523,6.6016,53678
2013-04-10,6.7193,6.788,6.5525,6.7684,98436
2013-04-11,6.7684,6.788,6.7193,6.788,68169
2013-04-12,6.8173,6.8173,6.7585,6.788,36193
2013-04-15,6.8369,6.8369,6.6898,6.7487,32110
2013-04-17,6.7487,6.7487,6.5624,6.6212,117163
2013-04-18,6.6212,6.6212,6.219,6.5329,163897
2013-04-19,6.5034,6.5721,6.5034,6.5329,76026
2013-04-22,6.5329,6.6212,6.523,6.523,34211
2013-04-23,6.523,6.5721,6.4348,6.4348,80431
2013-04-24,6.5721,6.5917,6.3858,6.5917,97558
2013-04-25,6.5721,6.7684,6.5721,6.6702,39994
2013-04-26,6.68,7.0823,6.68,7.043,215790
2013-04-29,7.043,7.2588,7.043,7.2588,200565
2013-04-30,7.2588,7.3961,7.0724,7.3961,203111
2013-05-02,7.3961,7.3961,7.2588,7.2686,17686
2013-05-06,7.2195,7.2784,7.0626,7.1116,44435
2013-05-07,7.1607,7.5825,7.1116,7.553,417684
2013-05-08,7.553,7.6021,7.4059,7.5629,147777
2013-05-09,7.553,7.661,7.4158,7.6511,138225
2013-05-10,7.6511,7.7689,7.5727,7.661,195882
2013-05-13,7.5727,7.6021,7.3667,7.553,85825
2013-05-14,7.5433,7.553,7.3961,7.5433,44781
2013-05-15,7.5433,7.5433,7.0626,7.3863,138204
2013-05-16,7.2784,7.4255,7.249,7.4255,81095
2013-05-17,7.4844,7.6021,7.4255,7.5334,191470
2013-05-20,7.5923,8.0925,7.5334,7.8473,620420
2013-05-21,7.9454,7.9846,7.7983,7.7983,73793
2013-05-22,7.7493,7.9749,7.7198,7.916,124544
2013-05-23,7.7493,7.916,7.7394,7.916,88058
2013-05-24,7.916,8.3377,7.8866,8.2397,378352
2013-05-27,8.3377,8.4064,8.2103,8.3868,187302
2013-05-28,8.4064,8.5144,8.0729,8.4555,461018
2013-05-29,8.4555,8.6223,8.3672,8.6223,178635
2013-05-31,8.632,8.632,8.4457,8.6223,116575
2013-06-03,8.6124,8.6124,8.4457,8.4849,52577
2013-06-04,8.5045,8.6811,8.5045,8.583,106566
2013-06-05,8.583,8.583,8.328,8.5045,120478
2013-06-06,8.4849,8.5634,8.3868,8.5242,90612
2013-06-07,8.4653,8.583,8.4555,8.583,69002
2013-06-10,8.5732,8.7792,8.534,8.7792,222225
2013-06-11,8.8086,8.8184,8.6811,8.8184,106065
2013-06-12,8.8184,9.358,8.8184,9.3384,448680
2013-06-13,9.3384,9.4557,9.1225,9.1421,220794
2013-06-14,9.1421,9.3776,9.1225,9.3187,200781
2013-06-17,9.3187,9.3677,9.1225,9.3089,94807
2013-06-18,9.299,9.299,9.1519,9.1716,79374
2013-06-19,9.1912,9.1912,8.6811,8.789,291661
2013-06-20,8.583,8.6223,8.0436,8.3868,523659
2013-06-21,8.1907,8.6713,8.0533,8.3476,201100
2013-06-24,8.3868,8.583,8.3868,8.4947,85807
2013-06-25,8.4947,8.8282,8.4849,8.8282,70095
2013-06-26,8.8282,8.9263,8.534,8.9263,134275
2013-06-27,8.9263,9.1716,8.6516,9.0146,210415
2013-06-28,9.0637,9.0735,8.7792,9.0735,124307
2013-07-01,9.0637,9.0637,8.8773,9.0245,55810
2013-07-02,8.995,9.0245,8.7988,8.8184,63383
2013-07-03,8.7399,8.7988,8.534,8.7988,157559
2013-07-04,8.691,9.0342,8.691,9.0245,106051
2013-07-05,9.0833,9.1029,8.8871,8.9263,53792
2013-07-08,8.8773,8.9459,8.8282,8.9166,72494
2013-07-09,8.8479,8.9166,8.7302,8.8773,102824
2013-07-10,8.8969,8.9263,8.8282,8.8577,27974
2013-07-11,8.9067,9.299,8.9067,9.2108,154961
2013-07-12,9.2108,9.2206,9.1323,9.1421,82310
2013-07-15,9.201,9.201,9.0735,9.1127,5958
2013-07-16,9.1127,9.1127,8.9263,9.0245,55433
2013-07-17,9.0245,9.0441,8.9263,9.0245,153444
2013-07-18,9.0245,9.1716,8.9459,9.1519,97515
2013-07-19,9.3187,9.564,9.2305,9.4168,591343
2013-07-22,9.524,9.593,9.2402,9.3089,145452
2013-07-23,9.3187,9.4557,9.1618,9.4168,90361
2013-07-24,9.4557,9.505,9.2794,9.3677,56335
2013-07-25,9.4557,9.4656,9.2598,9.3776,96022
2013-07-26,9.4855,9.682,9.3776,9.643,213091
2013-07-29,9.672,10.574,9.662,10.447,617324
2013-07-30,10.447,10.584,10.064,10.476,352787
2013-07-31,10.574,10.574,10.447,10.496,103136
2013-08-01,10.506,10.79,10.104,10.104,480066
2013-08-02,10.3,10.388,9.868,10.182,312963
2013-08-05,10.005,10.251,9.908,10.251,273638
2013-08-06,10.261,10.378,10.192,10.221,264803
2013-08-07,10.201,10.348,10.201,10.3,112642
2013-08-08,10.32,10.496,10.28,10.398,242142
2013-08-09,10.407,10.496,10.3,10.467,178083
2013-08-12,10.476,10.486,10.32,10.486,84531
2013-08-13,10.447,10.986,10.447,10.849,459216
2013-08-14,10.918,11.182,10.859,11.084,427471
2013-08-16,11.114,11.153,10.976,11.075,143594
2013-08-19,11.134,11.134,10.692,10.869,234537
2013-08-20,10.819,10.819,10.544,10.692,157410
2013-08-21,10.702,11.633,10.702,11.418,361207
2013-08-22,11.614,11.839,11.34,11.771,462231
2013-08-23,11.869,11.889,11.742,11.859,162464
2013-08-26,11.859,11.859,11.487,11.496,186924
2013-08-27,11.487,11.781,10.839,11.192,464689
2013-08-28,11.084,11.771,10.692,11.575,556598
2013-08-29,11.771,12.281,11.732,12.281,525054
2013-08-30,12.261,12.418,12.065,12.134,230650
2013-09-02,12.065,12.418,11.82,11.958,180721
2013-09-03,12.144,12.261,11.968,12.154,207941
2013-09-04,12.164,12.447,11.859,11.938,1885616
2013-09-05,11.869,11.869,10.712,11.82,1068707
2013-09-06,11.82,12.33,11.624,12.193,152022
2013-09-09,12.261,12.33,12.045,12.212,107763
2013-09-10,12.281,12.35,12.036,12.114,300896
2013-09-11,12.212,12.831,11.889,12.693,795913
2013-09-12,12.693,13.125,12.556,13.095,383361
2013-09-13,13.144,13.487,12.899,13.487,324737
2013-09-16,13.537,13.723,12.958,13.331,253275
2013-09-17,13.39,13.497,12.928,13.439,298995
2013-09-18,13.439,13.449,13.194,13.291,198322
2013-09-19,13.459,13.665,13.243,13.487,152516
2013-09-20,13.556,13.556,13.243,13.497,162059
2013-09-23,13.487,13.576,13.36,13.39,82029
2013-09-24,13.487,13.527,13.36,13.477,106691
2013-09-25,13.439,14.311,13.252,14.311,463853
2013-09-26,14.321,14.517,14.125,14.507,200641
2013-09-27,14.517,14.517,14.36,14.517,147325
2013-09-30,14.517,14.881,14.439,14.576,362984
2013-10-01,14.557,14.616,14.42,14.616,62485
2013-10-02,14.685,14.685,14.616,14.626,35627
2013-10-03,14.665,14.812,14.42,14.537,138097
2013-10-04,14.616,14.616,13.958,14.616,261223
2013-10-07,14.616,14.655,14.077,14.459,186232
2013-10-08,14.39,14.4,14.145,14.273,44992
2013-10-09,14.174,14.184,13.144,13.909,1114893
2013-10-10,13.929,14.469,13.733,14.469,255903
2013-10-11,14.517,14.566,14.125,14.194,712249
2013-10-14,14.125,14.321,13.929,14.204,118811
2013-10-15,14.204,14.223,13.978,13.978,114437
2013-10-16,13.988,13.988,13.449,13.919,361620
2013-10-17,13.929,13.978,13.635,13.723,153681
2013-10-18,13.507,13.978,13.194,13.929,274573
2013-10-21,13.988,14.449,13.988,14.321,412241
2013-10-22,14.517,14.782,14.125,14.125,359927
2013-10-23,14.204,14.321,14.174,14.194,69832
2013-10-24,14.273,14.37,14.105,14.223,114538
2013-10-25,14.223,14.695,14.008,14.616,176841
2013-10-28,14.704,14.851,14.429,14.665,175593
2013-10-29,14.675,14.713,14.517,14.704,117610
2013-10-30,14.713,15.4,14.479,15.077,322930
2013-10-31,15.204,15.44,15.106,15.204,251804
2013-11-04,15.499,15.636,15.371,15.567,303383
2013-11-05,15.695,15.695,15.449,15.479,176363
2013-11-06,15.499,15.567,15.293,15.449,147473
2013-11-07,15.449,15.538,15.351,15.351,48171
2013-11-08,15.449,15.449,14.91,15.204,147763
2013-11-12,15.646,15.675,15.253,15.43,66913
2013-11-13,15.479,15.479,14.91,15.008,159830
2013-11-14,14.91,15.361,14.822,15.303,91878
2013-11-15,15.351,15.499,15.214,15.303,80987
2013-11-18,15.4,15.449,15.204,15.234,74297
2013-11-19,15.4,15.4,14.881,15.008,160707
2013-11-20,14.91,15.341,14.713,15.253,142989
2013-11-21,15.332,16.077,15.057,16.077,455134
2013-11-22,16.185,16.382,15.94,16.185,124778
2013-11-25,16.313,16.578,15.4,16.578,633666
2013-11-26,16.479,16.626,16.107,16.529,940473
2013-11-27,16.136,16.626,16.018,16.529,322697
2013-11-28,16.529,16.822,16.283,16.283,286792
2013-11-29,16.283,16.529,16.195,16.43,63251
