Date,Open,High,Low,Close,Volume,Openint
2017-06-09,81.211,82.495,80.126,81.828,268208
2017-06-12,81.599,81.599,79.668,81.31,238622
2017-06-13,80.216,83.599,80.116,83.589,401757
2017-06-14,83.589,84.485,81.35,81.35,244509
2017-06-16,80.912,83.58,80.912,82.206,151769
2017-06-19,83.4,84.097,83.102,83.589,162145
2017-06-20,83.599,83.988,82.117,82.972,130984
2017-06-21,83.38,83.848,82.186,82.564,194420
2017-06-22,82.306,83.779,82.107,82.107,208980
2017-06-23,82.107,83.4,82.107,83.221,46068
2017-06-26,82.953,85.59,82.953,85.59,205100
2017-06-27,85.789,86.446,84.804,85.59,109323
2017-06-28,85.59,86.346,85.092,85.092,112602
2017-06-29,85.102,85.59,84.933,85.59,60547
2017-06-30,85.54,86.078,84.605,85.63,98068
2017-07-03,85.63,85.689,84.107,84.903,157012
2017-07-04,84.903,84.903,82.813,83.231,71763
2017-07-05,83.231,83.49,77.648,82.306,508487
2017-07-06,82.306,82.306,80.046,81.111,322850
2017-07-07,80.713,81.599,79.32,79.32,82564
2017-07-10,79.519,81.499,79.519,81.012,86494
2017-07-11,81.609,82.495,80.236,80.644,106236
2017-07-12,80.644,82.505,80.644,82.395,86230
2017-07-13,82.604,83.002,81.808,83.002,163034
2017-07-14,83.301,83.301,80.713,81.46,79686
2017-07-17,82.246,82.246,80.863,81.519,71795
2017-07-18,80.723,82.196,80.723,82.107,104874
2017-07-19,81.997,82.803,81.808,82.803,72167
2017-07-20,82.803,86.078,82.803,86.078,227069
2017-07-21,86.078,87.58,86.078,86.585,135667
2017-07-24,86.585,86.784,86.167,86.585,75911
2017-07-25,86.585,87.779,83.649,86.784,125656
2017-07-26,87.242,87.58,86.287,86.864,74896
2017-07-27,87.083,88.078,86.585,86.973,104557
2017-07-28,87.58,87.58,85.092,86.366,87336
2017-07-31,87.58,87.58,85.411,86.088,111092
2017-08-01,86.386,87.033,85.859,86.784,73904
2017-08-02,86.824,87.57,85.59,86.277,108597
2017-08-03,85.689,86.068,84.605,85.242,102955
2017-08-04,84.595,86.456,84.595,84.913,76788
2017-08-07,85.789,86.187,85.102,85.291,85951
2017-08-08,85.779,86.366,83.619,84.406,113186
2017-08-09,84.595,84.595,83.729,83.798,69475
2017-08-10,83.798,85.689,83.709,84.435,53214
2017-08-11,83.599,84.037,82.704,83.599,95576
2017-08-14,83.599,84.376,82.823,84.207,37789
2017-08-16,84.595,86.784,83.938,86.585,110035
2017-08-17,86.565,86.784,85.689,86.386,176710
2017-08-18,86.187,86.386,85.092,86.088,34575
2017-08-21,85.789,86.575,85.381,86.088,51071
2017-08-22,86.088,86.585,84.097,84.654,134710
2017-08-23,85.57,85.57,83.798,84.306,349368
2017-08-24,84.495,84.595,84.097,84.396,55268
2017-08-25,84.595,85.192,83.699,84.495,69134
2017-08-28,84.495,84.585,83.848,83.998,67876
2017-08-29,84.585,84.585,79.658,80.136,335724
2017-08-30,81.48,82.485,80.236,80.624,178991
2017-08-31,81.609,83.729,81.609,83.002,229621
2017-09-01,83.729,84.416,82.415,83.798,216278
2017-09-04,83.699,85.59,82.634,85.142,113107
2017-09-05,84.893,86.197,81.927,83.4,231668
2017-09-06,83.4,83.988,81.012,81.619,191253
2017-09-07,85.689,89.581,85.689,89.581,931289
2017-09-08,90.068,94.796,89.77,94.199,875110
2017-09-11,95.741,100.32,95.741,99.52,878993
2017-09-12,100.97,106.09,97.543,104.1,658645
2017-09-13,104.1,109.08,102.06,106.49,539083
2017-09-14,106.49,108.78,104.5,106.09,371463
2017-09-15,105.89,106.49,102.01,103.4,1050437
2017-09-18,103.35,106.49,102.91,105.49,235147
2017-09-19,106.04,108.98,105.49,108.98,256732
2017-09-20,108.48,114.95,108.28,113.36,527312
2017-09-21,114.45,116.44,109.57,111.47,461828
2017-09-22,111.81,113.85,109.18,113.46,352547
2017-09-25,113.66,115.84,111.27,112.61,158523
2017-09-26,113.01,113.85,109.72,110.52,208981
2017-09-27,109.77,113.01,109.77,111.62,160205
2017-09-28,111.62,114.35,111.62,114.25,288697
2017-09-29,114.25,115.94,112.71,115.7,196190
2017-10-02,115.7,116.39,113.06,114,113736
2017-10-03,114.1,115.7,113.8,114.45,59668
2017-10-04,114.2,114.75,113.01,113.01,128212
2017-10-05,114,114.25,112.76,113.36,213794
2017-10-06,113.41,115.45,113.41,115.15,261149
2017-10-09,115.15,115.84,114.75,115.4,200922
2017-10-10,115.45,115.45,114.45,115.3,278646
2017-10-11,115.4,123.41,113.56,118.43,495521
2017-10-12,119.73,122.71,116.44,116.44,470201
2017-10-13,118.53,122.41,115.75,117.24,671920
2017-10-16,118.73,119.23,116.24,117.39,330170
2017-10-17,117.44,117.93,112.96,113.95,436365
2017-10-18,113.46,113.95,109.72,110.97,341248
2017-10-19,110.42,112.26,110.37,111.22,189200
2017-10-20,112.46,115,111.37,111.96,268563
2017-10-23,111.96,113.46,111.96,112.76,150523
2017-10-24,113.46,113.46,111.76,112.86,257420
2017-10-25,112.46,113.46,112.46,113.26,204177
2017-10-26,113.46,118.78,113.31,117.24,406551
2017-10-27,117.74,119.93,116.99,117.93,273628
2017-10-30,117.93,118.43,116.59,117.39,165200
2017-10-31,117.98,120.42,117.54,120.02,435142
2017-11-02,120.87,120.87,118.13,119.43,247738
2017-11-03,119.73,120.92,118.63,118.63,168055
2017-11-06,118.63,121.32,117.93,120.42,122300
2017-11-07,120.72,124.4,119.93,123.91,275048
2017-11-08,124.3,127.39,123.96,125.65,525203
2017-11-09,125.65,127.39,124.6,124.6,256205
2017-11-10,124.6,126.39,123.01,124.3,154687
2017-11-13,123.41,123.41,111.07,114.2,975091
2017-11-14,116.44,116.79,97.543,106.89,1716393
2017-11-15,106.24,108.48,102.71,106.49,536743
2017-11-16,110.47,111.86,107.98,109.48,420834
2017-11-17,110.67,112.61,108.23,110.77,383040
2017-11-20,111.47,115.25,110.87,112.96,459105
2017-11-21,114.95,115.05,109.72,111.91,549901
2017-11-22,98.528,109.38,95.542,105.49,1258117
2017-11-23,104.65,107.68,102.66,104.3,465763
2017-11-24,104.9,106.99,104.3,104.5,255468
2017-11-27,104.5,107.78,104.5,106.59,976682
2017-11-28,107.48,108.58,104,104,596124
2017-11-29,103.6,105.44,97.533,97.533,1032071
2017-11-30,96.537,102.66,94.766,101.02,6447057
2017-12-01,101.91,103.01,91.721,96.338,1114192
2017-12-04,94.547,96.796,90.775,95.891,696273
2017-12-05,95.174,99.51,94.706,99.085,589684
2017-12-06,99.52,99.82,94.209,97.523,842291
2017-12-07,96.697,98.319,94.865,95.463,204967
2017-12-08,96.338,97.453,92.756,93.552,407666
2017-12-11,93.552,94.308,88.675,89.073,729842
2017-12-12,88.576,91.233,87.68,91.233,428071
2017-12-13,91.561,99.125,91.502,96.627,835187
2017-12-14,97.533,98.826,93.273,94.895,284059
2017-12-15,95.094,96.756,93.293,96.04,324975
2017-12-18,96.537,97.981,93.761,95.492,177350
2017-12-19,95.512,99.82,95.144,99.424,331162
2017-12-20,99.52,101.31,98.528,99.075,199081
2017-12-21,98.976,99.97,95.94,99.87,315756
2017-12-22,99.62,100.72,98.478,99.67,181625
2017-12-27,99.82,101.51,99.324,101.51,251155
2017-12-28,102.51,102.51,98.09,98.528,304920
2017-12-29,96.139,98.996,95.97,96.537,439997
2018-01-03,97.234,99.52,97.234,97.533,213216
2018-01-04,98.528,99.274,96.786,97.533,193447
2018-01-05,98.528,98.926,97.284,98.528,121391
2018-01-08,98.926,100.62,97.881,100.22,285612
2018-01-09,100.22,100.32,98.727,99.52,123466
2018-01-10,99.424,99.424,97.284,97.682,102899
2018-01-11,98.528,106.29,97.831,103.7,449444
2018-01-12,104.5,107.88,103.8,106.49,366383
2018-01-15,107.98,108.88,105.2,105.3,131639
2018-01-16,106.49,111.57,105.99,110.57,392105
2018-01-17,111.47,118.43,110.97,118.43,773883
2018-01-18,120.42,122.81,115.45,119.13,645884
2018-01-19,119.43,120.82,116.44,120.72,336768
2018-01-22,121.32,121.32,117.54,118.73,203287
2018-01-23,118.13,120.02,115.55,117.74,260183
2018-01-24,116.44,118.23,113.66,115.94,261028
2018-01-25,115.45,115.84,111.47,111.47,207707
2018-01-26,110.57,116.04,110.57,114.25,126227
2018-01-29,114.45,115.25,112.06,115.25,98772
2018-01-30,114.45,114.45,112.06,113.46,79468
2018-01-31,113.46,118.13,112.76,115.45,322723
2018-02-01,115.55,116.84,113.06,114.45,115117
2018-02-02,113.56,114.15,112.16,112.86,165372
2018-02-05,110.47,111.76,107.98,108.98,197695
2018-02-06,102.11,107.09,101.31,105.49,565297
2018-02-07,109.38,110.77,107.68,110.77,297856
2018-02-08,112.46,114.05,109.08,110.47,254586
2018-02-09,108.68,110.37,105.69,105.69,365931
2018-02-12,108.68,108.78,105.79,106.19,184147
2018-02-13,107.19,109.67,106.59,108.58,258425
2018-02-14,108.78,110.77,107.19,108.38,283434
2018-02-15,110.47,110.67,108.38,108.38,222193
2018-02-16,108.98,111.17,108.98,110.27,164213
2018-02-19,110.17,110.37,107.98,108.48,62746
2018-02-20,108.48,108.88,106.39,108.48,38552
2018-02-21,108.08,109.28,107.29,108.98,55586
2018-02-22,108.98,109.18,107.39,109.18,112843
2018-02-23,109.18,109.48,106.79,108.08,82095
2018-02-26,109.18,109.28,105.59,106.39,97532
2018-02-27,106.49,107.09,104.7,107.09,86650
2018-02-28,106.49,107.68,103.21,106.49,265130
2018-03-01,105.3,105.99,102.81,104.3,147657
2018-03-02,104.2,106.29,103.4,105.39,127493
2018-03-05,105.49,105.99,104,105.5,127385
2018-03-06,105.49,106.29,101.71,103.11,150269
2018-03-07,103.21,109.28,99.175,109.28,343459
2018-03-08,109.97,110.87,107.68,107.68,136922
2018-03-09,107.68,109.97,105.69,108.98,334647
2018-03-12,109.28,114.35,108.28,113.95,300785
2018-03-13,114.45,114.95,112.26,113.75,268513
2018-03-14,113.75,114.05,111.57,114.05,176745
2018-03-15,113.95,114.05,112.66,112.96,250814
2018-03-16,112.46,112.46,106.59,108.68,951852
2018-03-19,109.87,111.47,107.48,108.78,206747
2018-03-20,109.77,109.77,107.68,109.28,214172
2018-03-21,109.97,112.66,108.48,112.36,270032
2018-03-22,112.96,115.45,108.08,111.47,352157
2018-03-23,108.78,110.77,106.79,110.47,230946
2018-03-26,110.97,110.97,108.08,108.48,142565
2018-03-27,110.17,114.65,109.97,112.36,216924
2018-03-28,110.47,111.47,108.08,108.68,179024
2018-03-29,109.77,110.47,108.18,108.88,142259
2018-04-03,108.38,109.77,107.19,109.08,227975
2018-04-04,109.18,111.07,108.28,110.97,284831
2018-04-05,111.47,116.24,111.37,114.35,409045
2018-04-06,114.95,120.52,114.95,119.83,642314
2018-04-09,119.43,125.4,118.03,122.71,435687
2018-04-10,123.11,124.4,119.83,124.4,265678
2018-04-11,124.4,126.79,121.72,124.11,295073
2018-04-12,123.61,126.2,122.02,123.11,258402
2018-04-13,123.41,125.2,121.52,121.52,122447
2018-04-16,121.52,122.91,118.03,118.73,256559
2018-04-17,118.43,120.32,116.64,119.43,206810
2018-04-18,119.43,121.72,119.23,120.92,167306
2018-04-19,120.92,121.42,119.13,119.33,128566
2018-04-20,118.43,120.62,118.03,118.93,89678
2018-04-23,119.33,120.82,118.63,119.63,129976
2018-04-24,119.43,120.42,117.64,117.64,212436
2018-04-25,117.64,119.13,114.85,115.15,223045
2018-04-26,115.45,117.14,114.95,115.05,164639
2018-04-27,116.44,116.84,115.15,115.45,150270
2018-04-30,115.65,126,115.65,124.2,327617
2018-05-02,124.2,129.18,122.41,124.2,419269
2018-05-04,124.4,125.9,123.61,124.3,289580
2018-05-07,125.8,128.38,124.7,127.39,156604
2018-05-08,128.38,136.35,128.29,136.35,765593
2018-05-09,136.84,147.1,136.84,144.21,861485
2018-05-10,145.3,146.2,142.32,144.21,329801
2018-05-11,144.21,145.3,140.83,144.31,287248
2018-05-14,144.81,147.29,137.34,138.34,677827
2018-05-15,134.85,141.02,134.85,139.13,384574
2018-05-16,140.13,144.61,138.93,144.31,229488
2018-05-17,144.31,148.19,137.84,138.34,488179
2018-05-18,139.23,142.82,138.34,139.33,155448
2018-05-21,141.32,147.29,140.33,146.3,402868
2018-05-22,147.19,147.79,143.61,145.8,290680
2018-05-23,146.3,146.3,141.42,143.91,138735
2018-05-24,143.81,145.1,142.42,144.01,197559
2018-05-25,145.2,145.2,143.21,144.01,151564
2018-05-28,144.31,145.1,143.21,144.31,153882
2018-05-29,144.71,144.71,140.43,143.01,159830
2018-05-30,142.32,146.6,141.82,146.5,415629
2018-06-01,146.5,148.79,145.3,148.79,278590
2018-06-04,150.08,157.15,149.88,156.85,325180
2018-06-05,157.74,158.14,153.66,156.25,252302
2018-06-06,158.14,158.94,150.78,151.87,278656
2018-06-07,152.27,154.96,148.39,152.27,284588
2018-06-08,153.27,153.27,149.28,149.48,244556
2018-06-11,159.04,159.04,139.73,143.11,745003
2018-06-12,143.51,153.07,143.41,149.48,553705
2018-06-13,156.25,157.84,150.48,154.56,916383
2018-06-14,154.56,166.2,152.77,163.91,567534
2018-06-15,165.21,171.68,161.92,167.2,764265
2018-06-18,168.29,171.58,163.02,171.18,369151
2018-06-19,168.59,168.89,162.32,164.41,406751
2018-06-20,164.71,168,164.51,165.01,220016
2018-06-21,166,166.4,160.53,163.32,252772
2018-06-22,164.21,167.7,161.92,165.51,183968
2018-06-25,166.2,167.5,164.71,165.01,111301
2018-06-26,163.02,166.5,162.32,164.91,200458
2018-06-27,164.01,165.11,163.22,164.11,212691
2018-06-28,163.72,164.11,154.06,156.75,461955
2018-06-29,156.45,161.43,156.35,161.03,249899
2018-07-02,158.94,164.01,158.44,160.33,139891
2018-07-03,161.23,162.92,159.93,162.02,70177
2018-07-04,162.22,166.8,161.73,166.4,168716
2018-07-05,166.7,180.04,166.6,178.15,525893
2018-07-06,178.15,179.14,175.06,175.86,292503
2018-07-09,175.86,180.24,174.76,174.96,164860
2018-07-10,176.16,187.6,175.16,177.15,543649
2018-07-11,177.15,179.64,175.46,177.75,359415
2018-07-12,179.64,183.92,177.65,183.92,274442
2018-07-13,182.13,191.08,182.13,191.08,348283
2018-07-16,192.08,196.46,189.89,196.46,336558
2018-07-17,194.07,200.84,193.17,200.24,557845
2018-07-18,199.84,210.19,198.55,208.8,530692
2018-07-19,208.6,208.6,191.78,202.03,530524
2018-07-20,198.05,204.42,196.16,203.62,269566
2018-07-23,206.01,207.41,201.83,202.63,168847
2018-07-24,205.02,207.8,204.22,207.01,207515
2018-07-25,206.41,210.99,205.02,209.2,201260
2018-07-26,209.79,215.57,209.2,213.38,234980
2018-07-27,214.37,216.96,210.59,216.56,216967
2018-07-30,215.97,219.95,212.78,213.58,231873
2018-07-31,213.38,213.38,194.57,196.56,536484
2018-08-01,193.87,204.22,184.32,204.02,417010
2018-08-02,202.23,203.82,194.47,194.47,184994
2018-08-03,196.36,202.23,196.06,196.06,156223
2018-08-06,198.85,200.04,196.36,197.75,64221
2018-08-07,199.25,206.21,198.55,204.62,183026
2018-08-08,207.01,214.17,205.81,213.78,339911
2018-08-09,213.78,213.78,209,213.38,109884
2018-08-10,211.59,212.98,202.03,202.03,197551
2018-08-13,200.04,210.59,198.35,209.6,216429
2018-08-14,210.99,213.78,205.22,211.98,158143
2018-08-16,208.2,211.19,205.42,205.61,164991
2018-08-17,207.01,208,202.23,202.23,151202
2018-08-20,204.22,209.99,202.43,209,109269
2018-08-21,210.99,213.58,209.2,211.98,151931
2018-08-22,209.4,210.79,204.02,205.22,170375
2018-08-23,206.21,208.2,202.83,208,113516
2018-08-24,209,209,203.62,205.42,119787
2018-08-27,206.21,212.98,206.21,210.99,232734
2018-08-28,218.95,221.34,214.97,218.15,431191
2018-08-29,216.16,218.95,215.97,218.75,182373
2018-08-30,218.35,218.35,209.4,209.4,277242
2018-08-31,207.8,208,202.43,205.02,305557
2018-09-03,205.42,207.8,196.96,200.84,250053
2018-09-04,202.03,202.83,192.08,193.57,307672
2018-09-05,193.07,195.07,183.02,183.82,387657
2018-09-06,181.73,187.7,180.14,181.53,358843
2018-09-07,183.12,188.2,172.18,172.67,480364
2018-09-10,170.18,180.14,167,178.84,385639
2018-09-11,182.03,186.21,179.44,181.73,276157
2018-09-12,183.92,185.11,176.45,177.35,259023
2018-09-13,177.15,181.93,176.26,179.34,184260
2018-09-14,181.53,182.53,178.25,181.13,138793
2018-09-17,181.13,184.12,179.34,180.34,141379
2018-09-18,180.73,190.49,179.44,188.6,286851
2018-09-19,191.08,194.47,188.7,188.99,252288
2018-09-20,191.08,191.48,186.11,188.8,363224
2018-09-21,190.09,198.75,189.09,192.78,1936716
2018-09-24,195.26,196.86,183.12,186.51,258357
2018-09-25,186.51,187.1,182.62,185.91,154445
2018-09-26,187.3,187.3,183.22,186.21,115378
2018-09-27,185.51,191.58,184.22,191.48,255433
2018-09-28,193.07,193.97,183.92,186.41,255168
2018-10-01,188,191.98,186.41,191.98,148060
2018-10-02,189.79,190.59,185.61,189.09,171495
2018-10-03,189.29,193.47,187.7,192.08,235933
2018-10-04,191.08,192.28,179.24,179.44,314731
2018-10-05,180.63,183.62,174.17,181.43,324925
2018-10-08,179.24,179.24,162.32,162.32,528325
2018-10-09,161.33,166.1,156.05,163.22,574745
2018-10-10,164.41,165.21,148.79,154.76,586072
2018-10-11,148.99,153.76,146,151.28,658645
2018-10-12,155.06,162.42,153.76,162.22,454885
2018-10-15,166.1,166.2,155.95,157.84,219079
2018-10-16,158.74,164.21,157.84,164.21,228093
2018-10-17,166.2,168,160.63,163.72,280249
2018-10-18,164.31,164.31,153.46,154.26,491531
2018-10-19,157.25,158.84,152.47,156.25,251291
2018-10-22,158.24,158.24,154.26,156.25,131070
2018-10-23,153.86,153.86,141.52,143.61,905653
2018-10-24,144.11,149.28,142.62,142.62,286845
2018-10-25,137.34,150.38,134.36,150.28,635988
2018-10-26,148.79,150.58,140.73,142.22,322650
2018-10-29,143.41,152.77,142.82,147.49,385244
2018-10-30,147,152.27,144.41,151.67,490076
2018-10-31,153.86,159.73,153.86,157.55,588105
2018-11-02,164.21,168.99,161.33,163.52,664125
2018-11-05,163.22,167.6,159.73,161.33,299330
2018-11-06,162.72,166,157.45,162.52,243563
2018-11-07,163.42,165.41,161.53,164.41,184485
2018-11-08,165.01,169.59,154.86,155.26,368904
2018-11-09,155.36,155.75,147.29,149.09,636406
2018-11-13,148.29,150.68,142.82,145.8,535180
2018-11-14,138.34,149.19,138.24,145.8,348740
2018-11-15,145.01,148.09,137.34,137.34,352899
2018-11-16,140.53,144.31,128.29,131.77,727914
2018-11-19,131.77,136.55,129.48,133.36,448892
2018-11-20,130.57,134.36,123.71,128.38,889635
2018-11-21,130.38,136.94,129.68,136.84,449672
2018-11-22,138.44,139.73,131.67,138.34,294570
2018-11-23,140.13,140.83,134.85,139.53,216746
2018-11-26,141.32,143.21,134.56,138.24,275939
2018-11-27,139.03,139.03,131.97,134.16,247555
2018-11-28,135.45,138.83,133.96,137.34,330712
2018-11-29,139.33,143.31,138.54,140.33,249167
2018-11-30,141.02,141.72,134.36,141.52,340376
2018-12-03,148.09,155.85,147.89,153.27,751049
2018-12-04,153.56,153.96,149.38,153.37,429232
2018-12-05,149.28,150.08,144.41,147.69,437098
2018-12-06,145.3,146.5,142.12,143.01,230558
2018-12-07,144.31,148.99,143.01,143.31,254978
2018-12-10,141.52,144.91,139.53,139.53,194311
2018-12-11,141.02,143.11,139.43,139.73,206844
2018-12-12,142.02,143.21,139.33,141.12,208645
2018-12-13,143.11,144.51,139.93,143.31,194279
2018-12-14,141.32,145.6,140.63,142.92,173809
2018-12-17,143.51,143.71,138.34,138.34,207385
2018-12-18,137.44,142.72,134.75,141.92,287534
2018-12-19,142.12,152.27,140.53,152.27,400739
2018-12-20,148.59,152.07,147.69,149.09,382682
2018-12-21,149.38,156.05,148.29,150.28,652480
2018-12-27,155.26,156.25,145.9,146.8,239063
2018-12-28,144.31,146.2,142.52,144.91,286100
2019-01-02,144.71,150.58,141.42,150.28,197959
2019-01-03,150.08,150.08,146.3,147.29,224657
2019-01-04,147.29,150.08,147.29,149.98,164736
2019-01-07,151.28,153.86,150.78,152.97,188888
2019-01-08,153.76,155.95,151.28,152.87,279644
2019-01-09,153.37,164.21,153.27,164.21,479436
2019-01-10,163.72,171.38,159.34,170.18,698399
2019-01-11,172.18,176.26,163.22,164.31,486801
2019-01-14,163.22,163.22,158.04,158.74,263282
2019-01-15,160.43,163.22,158.24,161.53,314190
2019-01-16,163.22,165.81,162.72,165.81,150558
2019-01-17,164.21,171.18,163.82,170.28,370855
2019-01-18,172.18,174.17,169.69,173.07,303242
2019-01-21,172.97,172.97,169.89,171.98,122702
2019-01-22,171.88,175.56,171.48,173.27,149163
2019-01-23,176.65,197.45,175.16,193.67,1230084
2019-01-24,193.87,200.44,185.11,189.09,783197
2019-01-25,190.09,193.47,186.9,188.89,362165
2019-01-28,187,191.28,184.32,186.71,242434
2019-01-29,186.71,191.68,184.81,189.19,223302
2019-01-30,191.08,196.76,190.09,194.17,307399
2019-01-31,197.06,198.05,189.09,189.09,444420
2019-02-01,189.09,191.18,187.2,189.09,219144
2019-02-04,189.09,190.09,186.51,189.79,181149
2019-02-05,190.59,192.08,188.1,190.69,150414
2019-02-06,190.09,190.09,180.24,181.63,507096
2019-02-07,180.53,182.43,175.96,177.15,359724
2019-02-08,176.55,181.43,175.76,177.45,342691
2019-02-11,179.54,184.12,178.64,182.82,264140
2019-02-12,184.12,184.91,173.27,176.26,337375
2019-02-13,178.15,180.34,172.57,176.26,287915
2019-02-14,176.26,178.94,174.76,177.35,127465
2019-02-15,176.75,182.13,175.46,181.63,211242
2019-02-18,183.12,184.02,179.64,180.14,176378
2019-02-19,180.14,182.62,174.17,176.75,196131
2019-02-20,176.65,181.73,174.96,181.73,209141
2019-02-21,181.63,181.63,177.15,179.14,224666
2019-02-22,178.35,180.34,176.45,177.45,227485
2019-02-25,177.45,181.93,177.45,181.13,133857
2019-02-26,181.13,184.91,178.94,184.81,196822
2019-02-27,184.02,189.39,181.53,188.6,326203
2019-02-28,189.09,194.07,188.3,189.19,298474
2019-03-01,191.08,192.08,188.7,192.08,131913
2019-03-04,191.08,192.78,186.8,188.5,148881
2019-03-05,187.7,189.09,186.21,186.71,73891
2019-03-06,188,188.4,186.01,187.1,162133
2019-03-07,187.1,188.1,184.12,184.52,132296
2019-03-08,184.42,186.11,181.73,182.13,152452
2019-03-11,181.13,183.42,180.73,181.03,225490
2019-03-12,183.22,184.22,175.66,179.04,273493
2019-03-13,179.14,183.22,177.25,183.12,246091
